fixture_id,team1_id,team2_id,winning_team_id,fixture_date,team1_scores,team2_scores,week_no
1,1,20,1,8/25/2021,3,2,1
2,2,19,0,8/26/2021,1,1,1
3,3,18,18,8/27/2021,1,2,1
4,4,17,0,8/28/2021,2,2,1
5,5,16,5,8/29/2021,2,0,1
6,6,15,15,8/30/2021,3,4,1
7,7,14,7,8/31/2021,1,0,1
8,8,13,0,9/1/2021,1,1,1
9,9,12,0,9/2/2021,1,1,1
10,10,11,10,9/3/2021,3,0,1
11,1,19,19,9/4/2021,1,2,2
12,20,18,20,9/5/2021,3,2,2
13,2,17,17,9/6/2021,0,4,2
14,3,16,16,9/7/2021,1,2,2
15,4,15,0,9/8/2021,2,2,2
16,5,14,5,9/9/2021,2,0,2
17,6,13,13,9/10/2021,3,4,2
18,7,12,7,9/11/2021,1,0,2
19,8,11,0,9/12/2021,3,3,2
20,9,10,0,9/13/2021,2,2,2
21,1,18,0,9/14/2021,1,1,3
22,19,17,19,9/15/2021,4,2,3
23,20,16,16,9/16/2021,1,4,3
24,2,15,0,9/17/2021,3,3,3
25,3,14,14,9/18/2021,2,3,3
26,4,13,13,9/19/2021,0,2,3
27,5,12,0,9/20/2021,0,0,3
28,6,11,0,9/21/2021,4,4,3
29,7,10,10,9/22/2021,2,4,3
30,8,9,0,9/23/2021,3,3,3
31,1,17,1,9/24/2021,4,2,4
32,18,16,18,9/25/2021,6,0,4
33,19,15,0,9/26/2021,0,0,4
34,20,14,14,9/27/2021,0,2,4
35,2,13,2,9/28/2021,3,1,4
36,3,12,0,9/29/2021,3,3,4
37,4,11,4,9/30/2021,1,0,4
38,5,10,10,10/1/2021,1,3,4
39,6,9,6,10/2/2021,4,3,4
40,7,8,0,10/3/2021,2,2,4
41,1,16,1,10/4/2021,4,0,5
42,17,15,17,10/5/2021,4,3,5
43,18,14,0,10/6/2021,0,0,5
44,19,13,13,10/7/2021,1,4,5
45,20,12,0,10/8/2021,4,4,5
46,2,11,2,10/9/2021,3,0,5
47,3,10,3,10/10/2021,4,2,5
48,4,9,9,10/11/2021,0,4,5
49,5,8,8,10/12/2021,2,3,5
50,6,7,0,10/13/2021,1,1,5
51,1,15,1,10/14/2021,2,0,6
52,16,14,14,10/15/2021,0,3,6
53,17,13,13,10/16/2021,2,4,6
54,18,12,18,10/17/2021,3,2,6
55,19,11,11,10/18/2021,1,2,6
56,20,10,0,10/19/2021,3,3,6
57,2,9,2,10/20/2021,3,1,6
58,3,8,3,10/21/2021,2,1,6
59,4,7,4,10/22/2021,4,2,6
60,5,6,5,10/23/2021,2,1,6
61,1,14,14,10/24/2021,0,1,7
62,15,13,15,10/25/2021,2,0,7
63,16,12,0,10/26/2021,1,1,7
64,17,11,17,10/27/2021,1,0,7
65,18,10,0,10/28/2021,1,1,7
66,19,9,19,10/29/2021,4,2,7
67,20,8,8,10/30/2021,1,2,7
68,2,7,7,10/31/2021,0,2,7
69,3,6,6,11/1/2021,1,4,7
70,4,5,4,11/2/2021,4,2,7
71,1,13,1,11/3/2021,3,0,8
72,14,12,14,11/4/2021,3,0,8
73,15,11,11,11/5/2021,0,2,8
74,16,10,16,11/6/2021,3,2,8
75,17,9,9,11/7/2021,1,2,8
76,18,8,18,11/8/2021,3,2,8
77,19,7,19,11/9/2021,2,1,8
78,20,6,0,11/10/2021,3,3,8
79,2,5,0,11/11/2021,2,2,8
80,3,4,3,11/12/2021,1,0,8
81,1,12,0,11/13/2021,3,3,9
82,13,11,13,11/14/2021,3,0,9
83,14,10,0,11/15/2021,0,0,9
84,15,9,9,11/16/2021,0,4,9
85,16,8,8,11/17/2021,2,3,9
86,17,7,17,11/18/2021,2,0,9
87,18,6,6,11/19/2021,1,4,9
88,19,5,5,11/20/2021,2,3,9
89,20,4,4,11/21/2021,0,2,9
90,2,3,0,11/22/2021,4,4,9
91,1,11,0,11/23/2021,3,3,10
92,12,10,0,11/24/2021,0,0,10
93,13,9,9,11/25/2021,2,4,10
94,14,8,0,11/26/2021,1,1,10
95,15,7,7,11/27/2021,0,4,10
96,16,6,6,11/28/2021,1,2,10
97,17,5,0,11/29/2021,2,2,10
98,18,4,0,11/30/2021,1,1,10
99,19,3,19,12/1/2021,2,0,10
100,20,2,0,12/2/2021,1,1,10
101,1,10,10,12/3/2021,1,4,11
102,11,9,9,12/4/2021,3,4,11
103,12,8,0,12/5/2021,4,4,11
104,13,7,13,12/6/2021,4,0,11
105,14,6,6,12/7/2021,1,3,11
106,15,5,0,12/8/2021,3,3,11
107,16,4,4,12/9/2021,0,2,11
108,17,3,17,12/10/2021,2,0,11
109,18,2,18,12/11/2021,3,0,11
110,19,20,20,12/12/2021,0,5,11
111,1,9,1,12/13/2021,2,1,12
112,10,8,8,12/14/2021,0,1,12
113,11,7,0,12/15/2021,1,1,12
114,12,6,12,12/16/2021,2,1,12
115,13,5,5,12/17/2021,2,4,12
116,14,4,4,12/18/2021,1,2,12
117,15,3,0,12/19/2021,0,0,12
118,16,2,16,12/20/2021,3,0,12
119,17,20,0,12/21/2021,0,1,12
120,18,19,18,12/22/2021,5,4,12
121,1,8,0,12/23/2021,2,2,13
122,9,7,0,12/24/2021,4,4,13
123,10,6,6,12/25/2021,1,4,13
124,11,5,5,12/26/2021,2,4,13
125,12,4,4,12/27/2021,2,3,13
126,13,3,13,12/28/2021,1,0,13
127,14,2,2,12/29/2021,0,3,13
128,15,20,20,12/30/2021,0,3,13
129,16,19,16,12/31/2021,4,0,13
130,17,18,17,1/1/2022,4,1,13
131,1,7,0,1/2/2022,1,1,14
132,8,6,6,1/3/2022,2,5,14
133,9,5,5,1/4/2022,1,4,14
134,10,4,10,1/5/2022,2,0,14
135,11,3,3,1/6/2022,2,4,14
136,12,2,12,1/7/2022,4,1,14
137,13,20,20,1/8/2022,0,1,14
138,14,19,14,1/9/2022,4,1,14
139,15,18,15,1/10/2022,2,0,14
140,16,17,16,1/11/2022,1,0,14
141,1,6,0,1/12/2022,2,2,15
142,7,5,5,1/13/2022,2,4,15
143,8,4,8,1/14/2022,3,1,15
144,9,3,0,1/15/2022,2,2,15
145,10,2,2,1/16/2022,1,4,15
146,11,20,20,1/17/2022,2,3,15
147,12,19,19,1/18/2022,0,1,15
148,13,18,18,1/19/2022,0,1,15
149,14,17,14,1/20/2022,1,0,15
150,15,16,15,1/21/2022,3,0,15
151,1,5,1,1/22/2022,4,0,15
152,6,4,4,1/23/2022,2,4,16
153,7,3,0,1/24/2022,1,1,16
154,8,2,2,1/25/2022,0,3,16
155,9,20,20,1/26/2022,1,4,16
156,10,19,19,1/27/2022,0,2,16
157,11,18,11,1/28/2022,4,0,16
158,12,17,17,1/29/2022,2,4,16
159,13,16,13,1/30/2022,3,2,16
160,14,15,0,1/31/2022,3,3,16
161,1,4,1,2/1/2022,4,1,17
162,5,3,5,2/2/2022,4,1,17
163,6,2,2,2/3/2022,1,2,17
164,7,20,7,2/4/2022,3,0,17
165,8,19,8,2/5/2022,4,0,17
166,9,18,18,2/6/2022,0,2,17
167,10,17,10,2/7/2022,4,0,17
168,11,16,16,2/8/2022,0,2,17
169,12,15,15,2/9/2022,1,3,17
170,13,14,13,2/10/2022,3,2,17
171,1,3,1,2/11/2022,1,0,18
172,4,2,4,2/12/2022,4,2,18
173,5,20,20,2/13/2022,1,3,18
174,6,19,6,2/14/2022,3,2,18
175,7,18,0,2/15/2022,1,1,18
176,8,17,17,2/16/2022,0,2,18
177,9,16,9,2/17/2022,4,3,18
178,10,15,10,2/18/2022,3,2,18
179,11,14,0,2/19/2022,2,2,18
180,12,13,12,2/20/2022,4,3,18
181,1,2,1,2/21/2022,3,2,19
182,3,20,3,2/22/2022,4,2,19
183,4,19,4,2/23/2022,2,0,19
184,5,18,0,2/24/2022,4,4,19
185,6,17,17,2/25/2022,0,1,19
186,7,16,7,2/26/2022,3,0,19
187,8,15,0,2/27/2022,1,1,19
188,9,14,14,2/28/2022,1,2,19
189,10,13,0,3/1/2022,2,2,19
190,11,12,11,3/2/2022,1,0,19
