manager_id,manager_name,country,total_wins
1,Erik ten Hag,Netherlands,10
2,Jurgen Klopp,Germany,7
3,Pep Guardiola,Spain,5
4,Thomas Tuchel,Germany,10
5,Antonio Conte,Italy,9
6,Mikel Arteta,Spain,8
7,Steven Gerrard ,England,6
8,David Moyes,Scotland,6
9,Roy Hodgson,England,6
10,Brendan Rodgers,Northern Ireland,7
11,Frank Lampard,England,4
12,Dean Smith,England,3
13,Eddie Howe,England,9
14,Jesse Marsch,United States,8
15,Patrick Viera,France,5
16,Thomas Frank,Denmark,7
17,Michael Jackson,England,9
18,Diego Simeone,Argentina,8
19,Xavi,Spain,7
20,Carlo Ancelotti,Italy,7
